member,level_label,carrier_Hz,record_duration_s,voltage_pp_kV,q_sign,current_sign,monitor_Cprime_pF,monitor_Closs_pF,monitor_tan_delta,monitor_phase_deg,current_Creactive_pF,current_G_uS,current_monitor_gain_ratio,current_monitor_phase_error_deg,monitor_x_Uqpp_kV,monitor_y_Qpp_nC,current_x_Uqpp_kV,current_y_Qpp_nC,skipped_rows,clipping_flag,quiet_both_edges
Lissajouswaveformsdifferentmediums/argon/Lissajousfigure1 20 kHz/Lissajousfigure1_51.csv,MAX,119994.81622405129,0.01000032746,7.427923460850001,-1,-1,42.41159992143827,24.97812858453318,0.588945680681742,-30.49577440566868,100.78706088784324,19.019317185820388,2.1108323917776333,16.44376035244585,6.386210135050001,516.5661954000001,7.017862888796,908.8554186529803,0,False,False
Lissajouswaveformsdifferentmediums/argon/Lissajousfigure1 20 kHz/Lissajousfigure1_56.csv,MAX,119994.81622405129,0.01000032746,7.27052226877,-1,-1,42.66850428582066,24.968434465360684,0.5851724798719519,-30.334996242336633,101.0801880364468,19.039615512662728,2.107466683976027,16.307759405625802,6.2914316861940005,519.7342538000001,6.986243816818001,908.9635032509008,0,False,False
Lissajouswaveformsdifferentmediums/argon/Lissajousfigure1 20 kHz/Lissajousfigure1_60.csv,MAX,119994.81622405129,0.01000032746,7.27052226877,-1,-1,42.96072501189761,25.13349122448033,0.5850341496220053,-30.329091847972634,101.41991761765814,19.12580858800185,2.1004367108746096,16.286198063632753,6.291431624730001,521.309061,6.954719444642,909.3742945937867,0,False,False
Lissajouswaveformsdifferentmediums/argon/Lissajousfigure1 20 kHz/Lissajousfigure1_64.csv,MAX,119994.81622405129,0.01000032746,7.2706013164500005,-1,-1,43.12564032126312,25.030536214910427,0.5804096131314509,-30.131291465486484,101.6075232195946,19.082350095442443,2.099988487554254,16.14390327028582,6.291431684242,521.3152170000001,6.954766921250001,911.1869868897792,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_01.csv,100,127994.47063898804,0.01000032746,5.370262209000001,-1,-1,15.3139677828385,-14.688747905927993,-0.9591732276196144,43.80619885943336,73.56326860860995,1.0353954669055254,3.4672701010820113,44.808856023473965,2.87533246411,99.501724,5.27548404074,395.789763323187,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_05.csv,100,127994.47063898804,0.01000032746,5.212865301251161,-1,-1,15.348121668942982,-14.734304033714503,-0.9600069866223081,43.83106898941882,73.4407809513957,1.058490973021885,3.4523814608853387,44.85779588257438,2.8753516745159997,101.09498119999999,5.275483856190001,397.14247369002413,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_09.csv,100,127994.47063898804,0.01000032746,5.213102396174241,-1,-1,15.331460330737709,-14.611929832594003,-0.9530683651379813,43.62346486836007,73.53119343268416,1.0290557157642863,3.4723703629438907,44.62041858620199,2.717363376972,101.0826776,5.244249727252,395.3620141915618,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_14.csv,100,127994.47063898804,0.01000032746,5.370170799064881,-1,-1,15.067945724907748,-15.129427090879732,-1.004080275247498,45.116653125522994,73.47314826756448,1.003237353925358,3.4414080921581003,46.0893664683264,2.685839069202,101.0826784,5.275499727252001,396.92492309639545,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_18.csv,100,127994.47063898804,0.01000032746,5.21256178011,-1,-1,12.54774163592918,-18.540274577403743,-1.4775786046084625,55.91052837747491,73.51076453649948,1.0373400381810514,3.2841094898052927,56.915785573503,2.180513647752,99.49557179999998,5.243833288126,396.9005075669107,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_22.csv,100,127994.47063898804,0.01000032746,5.37002568095,-1,-1,13.248935346714019,-17.712316892207188,-1.3368860537613063,53.20325768120371,73.51829167446677,1.0515844767089153,3.324252699138713,54.22221155883858,2.370029639896,97.93307279999999,5.275404993002001,397.7059414064629,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_26.csv,100,127994.47063898804,0.01000032746,5.2130109379817915,-1,-1,13.717234847821308,-17.123713982565828,-1.2483357012208307,51.30294891216603,73.46575410920039,1.0594369851590955,3.3489516331313403,52.33024398056688,2.55932768126,101.076526,5.275436612096001,397.7484524552061,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_30.csv,100,127994.47063898804,0.01000032746,5.2126408278500005,-1,-1,14.023458705189075,-16.76489302400622,-1.195489171141691,50.08827079575491,73.49585581587505,1.001928617750854,3.3630936962817155,51.05941538107524,2.812113532034,101.09498239999999,5.243940564096,397.39238213276263,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_35.csv,100,127994.47063898804,0.01000032746,5.37018316126,-1,-1,13.206413555647298,-17.56715539852648,-1.3301987950403424,53.06535046401981,73.33394933493483,0.8584775093245005,3.3371143025040464,53.89930952593883,2.0854542284899997,88.43504,5.306976636358001,391.8111532418595,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_39.csv,100,127994.47063898804,0.01000032746,5.370262209000001,-1,-1,13.668876879096967,-16.837523843897408,-1.2318147271957707,50.92994899638268,73.49785226462767,1.0087561700409509,3.3894695871901845,51.90768352446037,2.3381136544000003,94.77116279999998,5.275575384126001,395.8478888972712,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_43.csv,100,127994.47063898804,0.01000032746,5.21279892333,-1,-1,14.709092023079567,-15.710746394646042,-1.0680976344423443,46.885935065294674,73.48687791912593,1.1095286133007405,3.415144661969136,47.961481707186834,2.5909784498580004,99.50172400000001,5.275499727252,397.91145624914213,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_47.csv,100,127994.47063898804,0.01000032746,5.213235670663882,-1,-1,14.815089234625841,-15.472938521371193,-1.0444040043449638,46.24425606766423,73.58028844131964,1.0854367091139672,3.4353906176611972,47.29511851579724,2.59107331317,101.0703736,5.244035298348001,397.50742144354035,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_51.csv,100,127994.47063898804,0.01000032746,5.212931938487552,-1,-1,14.991028070946157,-15.254139763535495,-1.0175512774270146,45.49842042008579,73.53863846136294,1.0160882077926896,3.4389213207343614,46.482714006815144,2.6857917536160003,97.92076879999999,5.2441740703779995,397.3847579183711,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_56.csv,100,127994.47063898804,0.01000032746,5.370262209000001,-1,-1,14.877420224589422,-15.476481407858316,-1.0402664692013448,46.13063626912476,73.4940083596701,1.061117753997334,3.4240320802387307,47.15916528622756,2.5592961892000003,97.92692,5.275452360128,397.11589572089747,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_60.csv,100,127994.47063898804,0.01000032746,5.370183161270001,-1,-1,14.754689262235,-15.679494275261826,-1.062678718378291,46.74051405177479,73.4844506838562,1.0318730947810195,3.413615261822037,47.74083246498586,2.4962600869500005,97.9207674,5.275483979224,397.10047459279815,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/breakdown/breakdown/breakdown_64.csv,100,127994.47063898804,0.01000032746,5.370108794880615,-1,-1,14.597245677647928,-15.806358025852147,-1.0828315406142457,47.277379618617076,73.40224667858233,1.1076340722272093,3.412184985085323,48.35232784988273,2.306624354132,99.50787580000001,5.275468169674,397.2975409929861,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_01.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,17.210243132827888,-11.508574464934362,-0.6687049320635217,33.7708419496961,73.47099710733154,1.2446144865921551,3.5494906636115764,34.97756123223928,2.97042658174,123.18528459999999,5.686342563677999,429.78700464070556,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_05.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,15.627816535894022,-14.573245150669123,-0.9325195952484626,43.0001381870961,73.50009822020574,1.248701483364921,3.4404320709877703,44.21033964493708,2.812422508644,124.76623860000001,5.655244899172,429.4620338777564,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_09.csv,105,127994.47063898804,0.01000032746,5.686848100109999,-1,-1,19.34996690528868,-4.534697783361632,-0.2343517074503223,13.189345633366356,73.50433261214263,1.294102646647995,3.699362117614529,14.443462408091818,3.6337052472800004,124.77239100000001,5.655307952818,427.8269976456884,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_14.csv,105,127994.47063898804,0.01000032746,5.686848100109999,-1,-1,18.69729330379573,-7.271600179831841,-0.388911916911291,21.251651579590852,73.45193706585164,1.2741550687226384,3.6621845816543352,22.48732370132649,3.2862518025980005,124.77854539999998,5.686389930804,427.6042328671456,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_18.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,18.369619445630363,-8.39877822405743,-0.45721024591259424,24.570364917690707,73.52929831584783,1.2900630329337224,3.6411874439883145,25.820143789305178,3.286248408216001,126.34719480000001,5.655086926734,428.11131182563383,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_22.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,18.28845659586006,-9.038714592948109,-0.49423058449854074,26.299990839545885,73.56447508724212,1.2541060544647997,3.606885812087842,27.514365345780334,3.4126808534740003,126.35334739999999,5.686563774315999,427.5084611019989,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_26.csv,105,127994.47063898804,0.01000032746,5.686769052370001,-1,-1,18.490048429175335,-7.496153454247796,-0.4054155662685914,22.06839955875649,73.56003288145014,1.288901420860564,3.6877625449549623,23.316531905200435,3.3810774815140006,126.3533466,5.655434367658001,428.7662799378651,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_30.csv,105,127994.47063898804,0.01000032746,5.686848100109999,-1,-1,19.361282312777092,-4.094055752875797,-0.21145581613538103,11.939644698637542,73.48727718542705,1.2234605327433699,3.714261388018377,13.12559730556245,3.8865824569460004,121.616636,5.686595454934,429.29411353292005,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_35.csv,105,127994.47063898804,0.01000032746,5.68683568961482,-1,-1,19.103484321936516,-6.097212325733714,-0.3191675520016152,17.701395794267,73.56073895165966,1.2573725182521294,3.669161258485339,18.918994147850555,3.507320281714,123.19143779999999,5.655292327798,428.23036925586615,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_39.csv,105,127994.47063898804,0.01000032746,5.68676905237,-1,-1,18.324935757722688,-8.444573964271406,-0.4608242056571797,24.741394181010428,73.47342348284437,1.3065365061062744,3.642322079768677,26.008089204664373,3.159728059452,126.35949939999999,5.686579522341999,429.77357725486667,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_43.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,17.79885048877208,-9.954429964496269,-0.5592737559527089,29.21713967285592,73.5024572819916,1.250385871235164,3.605038339373988,30.42893421676098,3.00203327705,124.778544,5.6865480262879995,429.77420909103375,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_47.csv,105,127994.47063898804,0.01000032746,5.68669000463,-1,-1,16.579054642411894,-12.970047855576722,-0.7823152848774169,38.03661534446966,73.49670880828108,1.375887005794041,3.492536263578597,39.370099957921724,3.064851670584,121.61663580000001,5.686516345678,430.29861582764994,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_51.csv,105,127994.47063898804,0.01000032746,5.686532216739999,-1,-1,11.80900855433923,-19.226498511620942,-1.628121312907014,58.441552298291434,73.4418045008721,1.2413688674660563,3.255614936481833,59.645603980280356,2.59129085287,118.4547238,5.6864214883879995,430.60628547971527,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_56.csv,105,127994.47063898804,0.01000032746,5.686532216739999,-1,-1,10.177598956772309,-20.902004468572496,-2.0537264788434233,64.03763414896352,73.54223297961369,1.2611588280916228,3.164075170797458,65.25920515463056,2.496575898788,120.0295286,5.68638993081,431.3104856670739,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_60.csv,105,127994.47063898804,0.01000032746,5.686532216739999,-1,-1,11.09101696394442,-20.028998150862904,-1.8058757114856825,61.024597692187314,73.51781290879545,1.2488609159449842,3.2118316333689165,62.234662063067844,2.4330531704519998,116.879921,5.686437236416,429.9086611846689,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/105% breakdown/105breakdown-0006/105breakdown-0006_64.csv,105,127994.47063898804,0.01000032746,5.686532216739999,-1,-1,11.848753910279264,-19.365838502854924,-1.6344198427527719,58.540125226844765,73.52789272227612,1.239761161127983,3.2393902017388188,59.74121049571653,2.559636814904,115.2928154,5.68620046231,430.9509922867641,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_01.csv,115,127994.47063898804,0.01000032746,6.47655240463,-1,-1,13.83242868938519,-17.481617421498097,-1.2638140281838752,51.64699378813515,73.72442534443765,1.542367307141047,3.308300819320187,53.13714394775488,3.8234265430000005,145.31250060000002,6.4132353014420005,488.1949728134504,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_05.csv,115,127994.47063898804,0.01000032746,6.476473356890001,-1,-1,13.047287008050741,-18.442241674514342,-1.4134924496667147,54.721833396032565,73.70701554083445,1.6049625496820263,3.263884357831871,56.272796751424806,3.4759697499380007,146.8996064,6.4131563152219995,486.98066257314673,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_09.csv,115,127994.47063898804,0.01000032746,6.47655240463,-1,-1,14.252463369858079,-16.83747895425277,-1.1813732487719721,49.75300271160382,73.74753352632159,1.5762834461073005,3.3442587411230194,51.27542854307964,4.076256235006001,146.8934554,6.4132668590140005,487.3933423097272,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_14.csv,115,127994.47063898804,0.01000032746,6.47671050011,-1,-1,17.141440833463957,-11.830067222101293,-0.6901442729952044,34.61127522392254,73.73169694189959,1.5721850940638336,3.541378339607514,36.13007058350394,4.392248621666,145.32480559999996,6.413361654792,485.6978914471137,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_18.csv,115,127994.47063898804,0.01000032746,6.477026383480001,-1,-1,19.687721145966258,-2.8653639136617794,-0.14554065919654968,8.280724496763309,73.67942445893874,1.5511076785448,3.7046563753460915,9.780230151420199,5.7188025469340005,143.75000179999998,6.413645980558,487.9841779009712,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_22.csv,115,127994.47063898804,0.01000032746,6.47686859559,-1,-1,18.859427369263905,-6.93574407174986,-0.36776005633412645,20.19150618667159,73.72358907676369,1.5371478885107572,3.670106004739495,21.676632732736834,4.96079300271,146.89345419999998,6.4135513693720005,486.81399286995196,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_26.csv,115,127994.47063898804,0.01000032746,6.476947643330001,-1,-1,19.342751353520335,-4.833445998452321,-0.24988409922214325,14.029993297115139,73.76127605787931,1.621666706211078,3.7010058233531784,15.595938568238012,5.466281952542001,146.8934554,6.413614484518001,486.2415872796908,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_30.csv,115,127994.47063898804,0.01000032746,6.476947643330001,-1,-1,19.48949373033045,-3.9293560207117473,-0.20161406320148284,11.398826934455853,73.69483388737768,1.5782082461581786,3.7079890050318762,12.924200434194177,5.71898864856,145.3248042,6.413614484524,486.63896785833316,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_35.csv,115,127994.47063898804,0.01000032746,6.47671050011,-1,-1,17.66408500429354,-11.058564223378246,-0.6260479510085173,32.04853998449856,73.72006498277443,1.5941893984014182,3.5386847527996483,33.5888251186372,4.51838417541,143.73769819999998,6.381837330562001,487.20275685889436,0,False,False
Lissajouswaveformsdifferentmediums/pure water/4 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_39.csv,115,127994.47063898804,0.01000032746,6.47671050011,-1,-1,17.985611544060372,-10.179642280164884,-0.5659881097302273,29.509345095705633,73.68261453471547,1.5438165156674215,3.5665133371400493,31.001740757731625,4.48674918834,145.31865299999996,6.381995302984,485.91331085541105,0,False,False
